,date,load
0,2023-09-26 11:00:00,318.4053
1,2023-09-26 12:00:00,225.18903
2,2023-09-26 13:00:00,129.49146
3,2023-09-26 14:00:00,275.2597
4,2023-09-26 15:00:00,262.3101
5,2023-09-26 16:00:00,279.3935
6,2023-09-26 17:00:00,234.66435
7,2023-09-26 18:00:00,295.27448
8,2023-09-26 19:00:00,306.57465
9,2023-09-26 20:00:00,338.2525
10,2023-09-26 21:00:00,238.74153
11,2023-09-26 22:00:00,241.62024
12,2023-09-26 23:00:00,215.20879
13,2023-09-27 00:00:00,231.48515
14,2023-09-27 01:00:00,204.85461
15,2023-09-27 02:00:00,172.13394
16,2023-09-27 03:00:00,154.9347
17,2023-09-27 04:00:00,181.07109
18,2023-09-27 05:00:00,238.02101
19,2023-09-27 06:00:00,174.0357
20,2023-09-27 07:00:00,202.03972
21,2023-09-27 08:00:00,221.00822
22,2023-09-27 09:00:00,250.1172
23,2023-09-27 10:00:00,225.29599
24,2023-09-27 11:00:00,227.88026
